tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,brand,product,region,sentiment,confidence,priority,conversation_id,topic_keywords,intent,pain_point,issue_type,response_time_minutes,fcr,escalated,reopened
92890,136107,True,2017-11-20 03:57:30,saya ada masalah pasal booking tiket flight pd 11 november 2017. belian telah dibuat secara online menggunakan kredit kad maybank .selepas membuat bayaran page popup error dan saya menganggap belian tidak berjaya. sy membuat belian semula mengguna debit kad. .,0,0,136107,Social Support,Global,negative,0.9,high,C92890,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,0
92949,sainsburys,False,2017-11-30 23:27:57,"our stocking system is down at the moment, we'll check this for you in the morning then we'll get back to you. aisha",0,92946,sainsburys,Social Support,Global,positive,0.9,normal,C92949,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,1
93153,136164,True,2017-11-30 14:46:19,"i've had a mortgage with you for 14 years. pay with a personal check monthly, and am now banned from using checks due to an error with my bank that has been resolved. we are switching mortgage providers in january. years of loyalty seemingly mean nothing.",93151,0,136164,Social Support,Global,negative,0.9,high,C93153,Technical failure,technical_issue,Technical failure,customer_service,5.166666666666667,1,0,0
93215,marksandspencer,False,2017-12-01 13:09:04,"hi jackie, please can you dm your email address and sparks number and we will ask our technical team to look into it for you? thanks.",0,93213,marksandspencer,Social Support,Global,positive,0.9,normal,C93215,Technical failure,technical_issue,Technical failure,customer_service,0.0,1,0,0
89851,135459,True,2017-11-30 13:22:44,"i am currently trying to purchase data bundle but in vain. sorry, we're currently experiencing technical problems, try later. do you want me to resist?",89850,0,135459,Social Support,Global,negative,0.9,high,C89851,Technical failure,technical_issue,Technical failure,customer_service,56.45,0,0,0
90066,GreggsOfficial,False,2017-11-30 14:36:18,"we're having some unexpected technical issues atm chris, sorry! we're trying to get it sorted asap!",90067,90068,GreggsOfficial,Social Support,Global,negative,0.9,high,C90066,Technical failure,technical_issue,Technical failure,customer_service,0.0,1,0,0
90901,135696,True,2017-11-30 21:22:30,yes but even so they are now sending a broken item that i know was perfect and won't send me photos that i can send to royal mail so i lose out i've asked them 3 times and they have ignored me how is that fair ?,90902,90900,135696,Social Support,Global,negative,0.9,high,C90901,Technical failure,technical_issue,Technical failure,customer_service,839.9333333333333,0,0,0
90080,GreggsOfficial,False,2017-11-30 13:55:46,"really sorry ashley, we're having some unexpected technical issues atm!",90079,90081,GreggsOfficial,Social Support,Global,negative,0.9,high,C90080,Technical failure,technical_issue,Technical failure,customer_service,0.0,0,0,1
92907,136114,True,2017-12-02 01:17:38,"hello, im now getting the sorry an error has occurred message when i try to play a video using google chrome can someone tell me why this is happening?",92909,92906,136114,Social Support,Global,negative,0.9,high,C92907,Technical failure,technical_issue,Technical failure,customer_service,137.21666666666667,0,0,0
89924,135483,True,2017-11-30 15:02:00,oh so now you can't help me ?,89926,89921,135483,Social Support,Global,negative,0.9,high,C89924,Poor customer support,customer_service,Poor customer support,customer_service,52.03333333333333,0,0,1
90119,marksandspencer,False,2017-11-30 14:50:37,"hi sanjay, our team will help you with this :)",90120,90121,marksandspencer,Social Support,Global,positive,0.9,normal,C90119,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
90148,marksandspencer,False,2017-11-30 14:26:39,we always want to provide the best service! we hope the service improves for your next visit :),90149,90150,marksandspencer,Social Support,Global,positive,0.9,normal,C90148,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
90151,marksandspencer,False,2017-11-30 17:30:44,we're sorry help wasn't offered today :( which store did you visit so we can let our cafe manager know? we'll definitely do better next time!,90152,90149,marksandspencer,Social Support,Global,positive,0.9,high,C90151,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,1,1
90212,135572,True,2017-11-30 13:52:19,i need help!,90211,0,135572,Social Support,Global,positive,0.9,normal,C90212,Poor customer support,customer_service,Poor customer support,customer_service,5.033333333333333,0,0,0
90594,135606,True,2017-11-30 12:01:10,"i've lost my i phone 6 on wednesday night in kolkata, india please help me to find the phone or track the phone.",90593,0,135606,Social Support,Global,positive,0.9,normal,C90594,Poor customer support,customer_service,Poor customer support,customer_service,179.83333333333334,0,0,0
90998,135719,True,2017-11-30 15:00:02,"is service down in north hollywood, ca",90997,0,135719,Social Support,Global,positive,0.9,normal,C90998,Poor customer support,customer_service,Poor customer support,customer_service,13.933333333333334,0,0,0
91327,AmazonHelp,False,2017-11-30 17:05:44,apologies for the trouble with your cashback. have you reported this to our support team here: ^rb,91328,91325,AmazonHelp,Social Support,Global,positive,0.9,high,C91327,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,1,1
91345,135810,True,2017-12-01 10:12:18,"le service par mail ne rpond pas, je veut ma commande, donc trouver une solution et non je nappellerais pas vos numro 2/minute.",91346,91343,135810,Social Support,Global,positive,0.9,normal,C91345,Poor customer support,customer_service,Poor customer support,customer_service,11.7,0,0,0
91365,AmazonHelp,False,2017-11-29 09:13:00,"je vous invite patienter, le temps que notre service spcialis des comptes puisse traiter votre dossier.^ft",91364,91366,AmazonHelp,Social Support,Global,positive,0.9,normal,C91365,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
91408,135814,True,2017-11-30 15:13:40,i've already been on your live chat without any help. i've now filled in the form above.,91407,91409,135814,Social Support,Global,negative,0.9,high,C91408,Poor customer support,customer_service,Poor customer support,customer_service,2.9166666666666665,0,0,0
91559,Uber_Support,False,2017-11-30 15:32:52,here to help! send us a dm with your email address so we can follow up.,91560,91557,Uber_Support,Social Support,Global,positive,0.9,normal,C91559,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
91590,135861,True,2017-11-30 15:07:49,i have been waiting for my order for an hour and i've been on hold waiting on a customer service rep for 20 minutes. this is unacceptable.,91589,0,135861,Social Support,Global,negative,0.9,high,C91590,Poor customer support,customer_service,Poor customer support,customer_service,7.633333333333333,0,1,0
91608,135867,True,2017-11-30 15:08:54,you replied back saying nothing you can do. this is outrageous! never going to use you again terrible customer service #poorcustomerservice,91606,91610,135867,Social Support,Global,negative,0.9,high,C91608,Poor customer support,customer_service,Poor customer support,customer_service,2.6,0,1,0
91781,135906,True,2017-11-30 15:01:13,thanks for taking the time to finally talk to me about your customer service challenges last night. hopefully the actions and plan we came up with will make future interactions smoother for myself and others.,91780,0,135906,Social Support,Global,positive,0.9,normal,C91781,Poor customer support,customer_service,Poor customer support,customer_service,1.0333333333333332,1,0,0
91793,O2,False,2017-11-30 19:33:54,we're sorry to hear you're leaving. is there anything we can do to help from here? dm us more.,91794,91791,O2,Social Support,Global,positive,0.9,normal,C91793,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
91926,135469,True,2017-11-30 14:55:29,been flying since i was one year old. got nothing but support and fond memories!,91925,0,135469,Social Support,Global,positive,0.9,normal,C91926,Poor customer support,customer_service,Poor customer support,customer_service,10.45,0,0,0
91938,135505,True,2017-11-30 15:13:31,"yeah don't close the doors early on us then pass us off to your service counter where no one is staffed. we asked numerous times for help and no one seems to know who's working with no desire to help. then told the doors were closed early with a ""they shouldn't have done that""",91939,89983,135505,Social Support,Global,positive,0.9,normal,C91938,Poor customer support,customer_service,Poor customer support,customer_service,23.53333333333333,1,0,0
92515,AskPapaJohns,False,2017-11-30 01:19:00,"how can we help you, dasia?",92513,92516,AskPapaJohns,Social Support,Global,positive,0.9,normal,C92515,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
92700,AppleSupport,False,2017-11-30 15:28:36,let's help get your smart keyboard functioning as expected. what's the version of ios installed on the ipad pro? does the issue persist after rebooting the ipad pro as well?,92701,92702,AppleSupport,Social Support,Global,positive,0.9,normal,C92700,Poor customer support,customer_service,Poor customer support,customer_service,0.0,0,0,1
92998,136135,True,2017-11-30 14:43:38,service request 1-bmhef0o of 13th may 2017. 6 months later no solution.,92996,92999,136135,Social Support,Global,negative,0.9,high,C92998,Poor customer support,customer_service,Poor customer support,customer_service,27.416666666666668,0,0,1
93150,128700,True,2017-11-30 14:51:08,yall aint no damn help ever.,93149,0,128700,Social Support,Global,positive,0.9,normal,C93150,Poor customer support,customer_service,Poor customer support,customer_service,3.4,0,0,0
93247,136191,True,2017-11-30 12:33:23,"hi, product code t371732j looks like it comes in blue (first picture to load, last picture of five on product page) but i can't find the option. can you help?",93245,0,136191,Social Support,Global,positive,0.9,normal,C93247,Poor customer support,customer_service,Poor customer support,customer_service,168.66666666666666,0,0,0
89888,135471,True,2017-11-30 15:03:20,"and for the previous years, i complained, and no one gave a poop! in fact the yr the baby cried till to am. i was fussing at my husband mom, about getting help the baby almost fell to tarmac on bridge. the attendant threatened you throw me off! i was not even acting wild.",89891,89887,135471,Social Support,Global,negative,0.9,high,C89888,Poor customer support,customer_service,Poor customer support,customer_service,6.5,0,0,0
